# t[days] ztfg ztfr ztfi 
0.500 -13.833 -13.927 -14.028 
1.000 -13.790 -14.164 -14.334 
1.500 -13.676 -14.148 -14.343 
2.000 -13.476 -14.021 -14.226 
2.500 -13.248 -13.864 -14.084 
3.000 -13.014 -13.681 -13.910 
3.500 -12.785 -13.493 -13.737 
4.000 -12.570 -13.328 -13.578 
4.500 -12.367 -13.147 -13.421 
5.000 -12.165 -12.993 -13.283 
5.500 -11.969 -12.829 -13.136 
6.000 -11.794 -12.684 -13.010 
6.500 -11.634 -12.548 -12.898 
7.000 -11.473 -12.430 -12.796 
7.500 -11.327 -12.315 -12.711 
8.000 -11.189 -12.206 -12.634 
8.500 -11.050 -12.109 -12.557 
9.000 -10.921 -12.020 -12.493 
9.500 -10.790 -11.927 -12.429 
10.000 -10.673 -11.846 -12.358 
10.500 -10.553 -11.763 -12.295 
11.000 -10.435 -11.687 -12.233 
11.500 -10.336 -11.607 -12.173 
12.000 -10.220 -11.523 -12.099 
12.500 -10.112 -11.439 -12.027 
13.000 -10.000 -11.355 -11.950 
13.500 -9.890 -11.266 -11.876 
14.000 -9.774 -11.171 -11.793 
14.500 -9.661 -11.072 -11.711 
15.000 -9.455 -10.872 -11.517 
