# t[days] ztfg ztfr ztfi 
0.500 -12.590 -13.185 -13.676 
1.000 -12.853 -13.429 -13.852 
1.500 -12.944 -13.535 -13.931 
2.000 -12.892 -13.495 -13.890 
2.500 -12.771 -13.414 -13.786 
3.000 -12.599 -13.276 -13.660 
3.500 -12.452 -13.147 -13.506 
4.000 -12.290 -13.016 -13.384 
4.500 -12.132 -12.867 -13.252 
5.000 -11.966 -12.734 -13.131 
5.500 -11.843 -12.609 -13.004 
6.000 -11.690 -12.496 -12.886 
6.500 -11.545 -12.380 -12.777 
7.000 -11.431 -12.272 -12.679 
7.500 -11.308 -12.173 -12.587 
8.000 -11.191 -12.083 -12.496 
8.500 -11.080 -11.990 -12.411 
9.000 -10.977 -11.893 -12.321 
9.500 -10.858 -11.809 -12.244 
10.000 -10.761 -11.726 -12.164 
10.500 -10.672 -11.648 -12.102 
11.000 -10.578 -11.566 -12.023 
11.500 -10.477 -11.490 -11.957 
12.000 -10.373 -11.412 -11.891 
12.500 -10.289 -11.339 -11.822 
13.000 -10.196 -11.272 -11.757 
13.500 -10.097 -11.198 -11.698 
14.000 -10.006 -11.112 -11.616 
14.500 -9.899 -11.019 -11.542 
15.000 -9.793 -10.908 -11.416 
