# t[days] ztfg ztfr ztfi 
0.500 -14.045 -14.538 -14.524 
1.000 -13.707 -14.306 -14.457 
1.500 -13.383 -14.002 -14.199 
2.000 -13.073 -13.700 -13.934 
2.500 -12.766 -13.438 -13.670 
3.000 -12.514 -13.198 -13.452 
3.500 -12.306 -12.995 -13.247 
4.000 -12.107 -12.807 -13.068 
4.500 -11.906 -12.649 -12.906 
5.000 -11.744 -12.500 -12.765 
5.500 -11.586 -12.368 -12.634 
6.000 -11.434 -12.243 -12.521 
6.500 -11.279 -12.126 -12.413 
7.000 -11.138 -12.007 -12.308 
7.500 -10.997 -11.900 -12.214 
8.000 -10.862 -11.806 -12.121 
8.500 -10.729 -11.695 -12.029 
9.000 -10.594 -11.595 -11.937 
9.500 -10.471 -11.497 -11.851 
10.000 -10.327 -11.397 -11.766 
10.500 -10.197 -11.297 -11.683 
11.000 -10.063 -11.208 -11.601 
11.500 -9.934 -11.113 -11.519 
12.000 -9.809 -11.017 -11.441 
12.500 -9.677 -10.923 -11.362 
13.000 -9.542 -10.830 -11.287 
13.500 -9.426 -10.735 -11.203 
14.000 -9.283 -10.647 -11.128 
14.500 -9.148 -10.542 -11.044 
15.000 -8.999 -10.427 -10.933 
