# t[days] ztfg ztfr ztfi 
0.500 -13.049 -13.695 -14.201 
1.000 -12.981 -13.689 -14.164 
1.500 -12.900 -13.652 -14.131 
2.000 -12.707 -13.519 -13.974 
2.500 -12.453 -13.321 -13.806 
3.000 -12.210 -13.117 -13.612 
3.500 -12.004 -12.933 -13.442 
4.000 -11.803 -12.776 -13.278 
4.500 -11.579 -12.605 -13.121 
5.000 -11.410 -12.453 -12.974 
5.500 -11.232 -12.308 -12.836 
6.000 -11.067 -12.172 -12.704 
6.500 -10.914 -12.036 -12.580 
7.000 -10.736 -11.905 -12.472 
7.500 -10.601 -11.782 -12.350 
8.000 -10.449 -11.672 -12.248 
8.500 -10.312 -11.554 -12.141 
9.000 -10.185 -11.441 -12.049 
9.500 -10.030 -11.332 -11.948 
10.000 -9.891 -11.229 -11.850 
10.500 -9.754 -11.125 -11.757 
11.000 -9.627 -11.016 -11.676 
11.500 -9.488 -10.923 -11.580 
12.000 -9.362 -10.821 -11.499 
12.500 -9.234 -10.721 -11.410 
13.000 -9.105 -10.621 -11.328 
13.500 -8.959 -10.523 -11.238 
14.000 -8.825 -10.411 -11.144 
14.500 -8.681 -10.297 -11.038 
15.000 -8.553 -10.167 -10.922 
