# t[days] ztfg ztfr ztfi 
0.500 -13.627 -14.699 -15.390 
1.000 -11.957 -13.552 -14.561 
1.500 -11.070 -12.967 -14.102 
2.000 -10.221 -12.403 -13.637 
2.500 -9.351 -11.791 -13.148 
3.000 -8.720 -11.227 -12.706 
3.500 -7.946 -10.679 -12.270 
4.000 -7.126 -10.178 -11.834 
4.500 -6.479 -9.684 -11.410 
5.000 -6.026 -9.184 -11.013 
5.500 -5.365 -8.742 -10.663 
6.000 -4.692 -8.262 -10.267 
6.500 -4.883 -7.906 -9.966 
7.000 -3.737 -7.477 -9.618 
7.500 -3.312 -7.064 -9.233 
8.000 -3.038 -6.643 -9.008 
8.500 -2.824 -6.352 -8.707 
9.000 -2.057 -6.003 -8.339 
9.500 -1.260 -5.479 -8.099 
10.000 0.059 -5.451 -7.853 
10.500 -1.248 -5.031 -7.459 
11.000 -0.993 -4.508 -7.267 
11.500 -0.538 -4.082 -6.990 
12.000 4.422 -4.097 -6.704 
12.500 -0.893 -3.723 -6.350 
13.000 3.933 -3.027 -6.123 
13.500 5.701 -2.746 -5.879 
14.000 4.758 -2.849 -5.622 
14.500 nan -2.232 -5.487 
15.000 7.600 -2.015 -5.089 
