# t[days] ztfg ztfr ztfi 
0.500 -14.505 -14.588 -14.326 
1.000 -14.436 -14.824 -14.750 
1.500 -14.238 -14.733 -14.738 
2.000 -13.984 -14.539 -14.590 
2.500 -13.733 -14.333 -14.420 
3.000 -13.484 -14.113 -14.227 
3.500 -13.249 -13.921 -14.062 
4.000 -13.036 -13.740 -13.907 
4.500 -12.848 -13.576 -13.761 
5.000 -12.663 -13.417 -13.617 
5.500 -12.499 -13.270 -13.506 
6.000 -12.351 -13.146 -13.387 
6.500 -12.206 -13.027 -13.301 
7.000 -12.076 -12.914 -13.208 
7.500 -11.947 -12.816 -13.119 
8.000 -11.831 -12.710 -13.038 
8.500 -11.711 -12.617 -12.950 
9.000 -11.602 -12.522 -12.874 
9.500 -11.486 -12.427 -12.788 
10.000 -11.383 -12.341 -12.713 
10.500 -11.280 -12.253 -12.635 
11.000 -11.181 -12.168 -12.561 
11.500 -11.084 -12.080 -12.484 
12.000 -10.984 -12.007 -12.407 
12.500 -10.900 -11.926 -12.339 
13.000 -10.806 -11.849 -12.269 
13.500 -10.709 -11.764 -12.194 
14.000 -10.617 -11.694 -12.135 
14.500 -10.515 -11.611 -12.064 
15.000 -10.338 -11.420 -11.880 
