# t[days] ztfg ztfr ztfi 
0.500 -12.258 -13.013 -13.667 
1.000 -12.744 -13.456 -14.038 
1.500 -12.968 -13.694 -14.195 
2.000 -13.022 -13.757 -14.219 
2.500 -12.952 -13.720 -14.174 
3.000 -12.827 -13.640 -14.087 
3.500 -12.694 -13.531 -13.981 
4.000 -12.531 -13.413 -13.869 
4.500 -12.372 -13.275 -13.743 
5.000 -12.206 -13.150 -13.619 
5.500 -12.041 -13.007 -13.502 
6.000 -11.863 -12.883 -13.381 
6.500 -11.724 -12.762 -13.269 
7.000 -11.559 -12.635 -13.158 
7.500 -11.422 -12.513 -13.052 
8.000 -11.270 -12.398 -12.937 
8.500 -11.123 -12.279 -12.836 
9.000 -10.981 -12.160 -12.748 
9.500 -10.843 -12.049 -12.659 
10.000 -10.699 -11.953 -12.564 
10.500 -10.581 -11.855 -12.473 
11.000 -10.445 -11.754 -12.392 
11.500 -10.322 -11.652 -12.313 
12.000 -10.196 -11.558 -12.231 
12.500 -10.079 -11.470 -12.155 
13.000 -9.972 -11.375 -12.067 
13.500 -9.839 -11.282 -11.997 
14.000 -9.706 -11.192 -11.911 
14.500 -9.566 -11.080 -11.828 
15.000 -9.403 -10.933 -11.693 
