# t[days] ztfg ztfr ztfi 
0.500 -13.601 -13.774 -13.822 
1.000 -13.739 -14.218 -14.366 
1.500 -13.767 -14.334 -14.586 
2.000 -13.671 -14.303 -14.593 
2.500 -13.521 -14.232 -14.541 
3.000 -13.381 -14.140 -14.465 
3.500 -13.236 -14.009 -14.356 
4.000 -13.057 -13.879 -14.253 
4.500 -12.895 -13.754 -14.146 
5.000 -12.723 -13.615 -14.024 
5.500 -12.557 -13.496 -13.917 
6.000 -12.388 -13.359 -13.794 
6.500 -12.232 -13.223 -13.691 
7.000 -12.083 -13.096 -13.579 
7.500 -11.929 -12.975 -13.472 
8.000 -11.784 -12.857 -13.368 
8.500 -11.649 -12.752 -13.264 
9.000 -11.523 -12.644 -13.180 
9.500 -11.392 -12.531 -13.074 
10.000 -11.255 -12.436 -12.989 
10.500 -11.135 -12.336 -12.910 
11.000 -11.017 -12.239 -12.828 
11.500 -10.906 -12.153 -12.748 
12.000 -10.789 -12.058 -12.669 
12.500 -10.673 -11.968 -12.609 
13.000 -10.584 -11.886 -12.531 
13.500 -10.464 -11.796 -12.453 
14.000 -10.352 -11.696 -12.377 
14.500 -10.225 -11.610 -12.290 
15.000 -10.060 -11.450 -12.166 
