# t[days] ztfg ztfr ztfi 
0.500 -13.525 -14.324 -14.816 
1.000 -12.935 -13.852 -14.431 
1.500 -12.524 -13.561 -14.176 
2.000 -12.123 -13.253 -13.888 
2.500 -11.733 -12.959 -13.627 
3.000 -11.417 -12.689 -13.373 
3.500 -11.104 -12.447 -13.141 
4.000 -10.817 -12.203 -12.914 
4.500 -10.535 -11.990 -12.707 
5.000 -10.255 -11.780 -12.521 
5.500 -10.011 -11.568 -12.326 
6.000 -9.713 -11.355 -12.153 
6.500 -9.472 -11.163 -11.972 
7.000 -9.225 -10.965 -11.804 
7.500 -8.965 -10.778 -11.643 
8.000 -8.700 -10.582 -11.480 
8.500 -8.452 -10.392 -11.308 
9.000 -8.198 -10.202 -11.153 
9.500 -7.988 -10.011 -10.993 
10.000 -7.724 -9.808 -10.833 
10.500 -7.480 -9.629 -10.686 
11.000 -7.263 -9.450 -10.527 
11.500 -6.998 -9.260 -10.389 
12.000 -6.749 -9.086 -10.246 
12.500 -6.527 -8.920 -10.087 
13.000 -6.350 -8.747 -9.973 
13.500 -6.086 -8.560 -9.810 
14.000 -5.846 -8.392 -9.669 
14.500 -5.647 -8.212 -9.524 
15.000 -5.398 -8.010 -9.336 
