# t[days] ztfg ztfr ztfi 
0.500 -13.667 -14.761 -15.405 
1.000 -12.026 -13.629 -14.578 
1.500 -11.223 -13.048 -14.170 
2.000 -10.385 -12.506 -13.693 
2.500 -9.607 -11.911 -13.240 
3.000 -8.874 -11.345 -12.776 
3.500 -8.106 -10.835 -12.317 
4.000 -7.342 -10.271 -11.897 
4.500 -6.731 -9.817 -11.524 
5.000 -6.016 -9.328 -11.127 
5.500 -5.421 -8.892 -10.713 
6.000 -4.851 -8.379 -10.423 
6.500 -4.739 -8.033 -10.000 
7.000 -4.341 -7.642 -9.753 
7.500 -3.377 -7.207 -9.345 
8.000 -2.752 -6.783 -9.061 
8.500 -2.618 -6.534 -8.810 
9.000 -1.733 -5.953 -8.502 
9.500 -0.820 -5.700 -8.207 
10.000 1.545 -5.216 -7.852 
10.500 -0.553 -5.275 -7.518 
11.000 -0.626 -4.788 -7.402 
11.500 1.236 -4.699 -7.003 
12.000 1.748 -4.122 -6.835 
12.500 4.862 -3.790 -6.552 
13.000 3.988 -3.737 -6.494 
13.500 0.694 -2.861 -5.887 
14.000 nan -3.004 -5.818 
14.500 0.174 -2.729 -5.621 
15.000 8.476 -2.142 -5.082 
