# t[days] ztfg ztfr ztfi 
0.500 -15.623 -16.206 -15.962 
1.000 -14.951 -15.960 -16.105 
1.500 -14.444 -15.526 -15.824 
2.000 -13.999 -15.104 -15.503 
2.500 -13.620 -14.744 -15.191 
3.000 -13.278 -14.424 -14.921 
3.500 -12.990 -14.136 -14.679 
4.000 -12.703 -13.881 -14.438 
4.500 -12.434 -13.635 -14.218 
5.000 -12.169 -13.407 -14.014 
5.500 -11.908 -13.190 -13.815 
6.000 -11.648 -12.982 -13.632 
6.500 -11.397 -12.772 -13.446 
7.000 -11.134 -12.580 -13.270 
7.500 -10.886 -12.391 -13.113 
8.000 -10.641 -12.197 -12.945 
8.500 -10.385 -11.994 -12.790 
9.000 -10.140 -11.803 -12.635 
9.500 -9.878 -11.617 -12.487 
10.000 -9.640 -11.441 -12.343 
10.500 -9.403 -11.244 -12.200 
11.000 -9.158 -11.062 -12.062 
11.500 -8.925 -10.894 -11.917 
12.000 -8.664 -10.719 -11.788 
12.500 -8.452 -10.547 -11.652 
13.000 -8.233 -10.370 -11.526 
13.500 -7.993 -10.189 -11.372 
14.000 -7.827 -10.052 -11.244 
14.500 -7.575 -9.855 -11.114 
15.000 -7.334 -9.667 -10.920 
