# t[days] ztfg ztfr ztfi 
0.500 -14.414 -15.445 -15.837 
1.000 -12.675 -14.188 -15.009 
1.500 -11.849 -13.427 -14.379 
2.000 -11.104 -12.771 -13.805 
2.500 -10.372 -12.138 -13.265 
3.000 -9.609 -11.532 -12.755 
3.500 -8.790 -10.972 -12.273 
4.000 -8.102 -10.406 -11.787 
4.500 -7.334 -9.843 -11.359 
5.000 -6.723 -9.343 -10.938 
5.500 -6.152 -8.896 -10.551 
6.000 -5.420 -8.350 -10.156 
6.500 -4.896 -7.979 -9.773 
7.000 -4.363 -7.519 -9.438 
7.500 -4.254 -7.117 -9.051 
8.000 -3.320 -6.708 -8.762 
8.500 -3.005 -6.344 -8.481 
9.000 -2.411 -5.936 -8.154 
9.500 -1.740 -5.678 -7.914 
10.000 -1.638 -5.127 -7.558 
10.500 -1.746 -5.063 -7.319 
11.000 -0.218 -4.739 -7.025 
11.500 -0.159 -4.204 -6.690 
12.000 -0.355 -4.031 -6.419 
12.500 0.439 -3.329 -6.175 
13.000 0.666 -3.168 -5.936 
13.500 nan -3.021 -5.751 
14.000 1.520 -2.358 -5.460 
14.500 0.902 -2.479 -5.076 
15.000 nan -2.363 -4.931 
