# t[days] ztfg ztfr ztfi 
0.500 -13.533 -14.644 -15.405 
1.000 -11.865 -13.531 -14.494 
1.500 -10.927 -12.883 -14.067 
2.000 -10.071 -12.284 -13.578 
2.500 -9.313 -11.705 -13.071 
3.000 -8.498 -11.145 -12.598 
3.500 -7.742 -10.566 -12.177 
4.000 -6.971 -10.039 -11.721 
4.500 -6.605 -9.507 -11.286 
5.000 -5.791 -9.062 -10.877 
5.500 -5.266 -8.581 -10.538 
6.000 -4.407 -8.185 -10.184 
6.500 -4.168 -7.854 -9.857 
7.000 -3.773 -7.359 -9.515 
7.500 -3.091 -6.926 -9.192 
8.000 -2.827 -6.476 -8.837 
8.500 -2.018 -6.249 -8.569 
9.000 -1.728 -5.866 -8.221 
9.500 -0.662 -5.486 -7.934 
10.000 -1.113 -5.296 -7.735 
10.500 0.356 -4.678 -7.397 
11.000 -0.807 -4.541 -7.087 
11.500 -0.791 -4.235 -6.834 
12.000 0.256 -3.755 -6.523 
12.500 6.728 -3.261 -6.399 
13.000 nan -3.157 -6.133 
13.500 nan -2.294 -5.840 
14.000 nan -2.945 -5.491 
14.500 nan -1.812 -5.469 
15.000 9.512 -2.679 -4.984 
