# t[days] ztfg ztfr ztfi 
0.500 -13.550 -14.315 -14.544 
1.000 -13.220 -14.107 -14.584 
1.500 -12.969 -13.977 -14.542 
2.000 -12.626 -13.756 -14.411 
2.500 -12.294 -13.540 -14.221 
3.000 -11.943 -13.287 -14.036 
3.500 -11.653 -13.071 -13.829 
4.000 -11.383 -12.829 -13.619 
4.500 -11.080 -12.609 -13.439 
5.000 -10.828 -12.395 -13.251 
5.500 -10.568 -12.212 -13.074 
6.000 -10.287 -12.001 -12.910 
6.500 -10.036 -11.821 -12.726 
7.000 -9.784 -11.607 -12.566 
7.500 -9.505 -11.403 -12.408 
8.000 -9.280 -11.201 -12.226 
8.500 -9.034 -11.027 -12.067 
9.000 -8.770 -10.850 -11.897 
9.500 -8.582 -10.678 -11.765 
10.000 -8.323 -10.490 -11.613 
10.500 -8.123 -10.314 -11.460 
11.000 -7.849 -10.124 -11.326 
11.500 -7.590 -9.971 -11.171 
12.000 -7.444 -9.771 -11.044 
12.500 -7.119 -9.584 -10.887 
13.000 -6.944 -9.435 -10.736 
13.500 -6.750 -9.248 -10.578 
14.000 -6.540 -9.081 -10.442 
14.500 -6.252 -8.895 -10.281 
15.000 -6.064 -8.705 -10.076 
