# t[days] ztfg ztfr ztfi 
0.500 -13.950 -14.690 -15.016 
1.000 -13.372 -14.351 -14.918 
1.500 -12.992 -14.104 -14.751 
2.000 -12.606 -13.838 -14.549 
2.500 -12.209 -13.533 -14.299 
3.000 -11.842 -13.256 -14.056 
3.500 -11.482 -12.977 -13.828 
4.000 -11.171 -12.694 -13.584 
4.500 -10.856 -12.446 -13.363 
5.000 -10.534 -12.183 -13.151 
5.500 -10.230 -11.948 -12.949 
6.000 -9.959 -11.723 -12.732 
6.500 -9.671 -11.489 -12.541 
7.000 -9.396 -11.271 -12.366 
7.500 -9.148 -11.073 -12.185 
8.000 -8.879 -10.858 -12.000 
8.500 -8.655 -10.663 -11.826 
9.000 -8.387 -10.461 -11.654 
9.500 -8.126 -10.254 -11.484 
10.000 -7.830 -10.098 -11.337 
10.500 -7.594 -9.886 -11.179 
11.000 -7.337 -9.701 -11.029 
11.500 -7.180 -9.508 -10.880 
12.000 -6.917 -9.354 -10.713 
12.500 -6.727 -9.188 -10.574 
13.000 -6.471 -8.999 -10.434 
13.500 -6.314 -8.823 -10.277 
14.000 -5.974 -8.651 -10.141 
14.500 -5.827 -8.466 -9.969 
15.000 -5.576 -8.254 -9.811 
