# t[days] ztfg ztfr ztfi 
0.500 -14.450 -15.326 -15.486 
1.000 -12.651 -13.873 -14.384 
1.500 -11.813 -13.034 -13.619 
2.000 -11.046 -12.366 -13.003 
2.500 -10.264 -11.751 -12.456 
3.000 -9.432 -11.127 -11.946 
3.500 -8.665 -10.516 -11.457 
4.000 -7.868 -9.936 -10.991 
4.500 -7.134 -9.362 -10.520 
5.000 -6.464 -8.818 -10.089 
5.500 -5.773 -8.269 -9.630 
6.000 -5.192 -7.797 -9.228 
6.500 -4.551 -7.315 -8.842 
7.000 -3.954 -6.889 -8.478 
7.500 -3.142 -6.461 -8.129 
8.000 -2.904 -5.967 -7.777 
8.500 -2.115 -5.642 -7.466 
9.000 -1.764 -5.254 -7.144 
9.500 -1.258 -4.897 -6.752 
10.000 -0.982 -4.452 -6.471 
10.500 -0.494 -4.050 -6.218 
11.000 0.408 -3.681 -5.895 
11.500 0.502 -3.372 -5.670 
12.000 1.564 -3.065 -5.401 
12.500 nan -2.702 -5.073 
13.000 1.537 -2.590 -4.877 
13.500 2.367 -2.081 -4.523 
14.000 2.098 -1.712 -4.168 
14.500 nan -1.755 -4.081 
15.000 2.269 -0.922 -3.658 
