# t[days] ztfg ztfr ztfi 
0.500 -14.313 -15.005 -15.105 
1.000 -13.785 -14.821 -15.202 
1.500 -13.435 -14.516 -15.035 
2.000 -13.062 -14.205 -14.797 
2.500 -12.715 -13.909 -14.542 
3.000 -12.362 -13.623 -14.301 
3.500 -12.063 -13.354 -14.047 
4.000 -11.758 -13.100 -13.822 
4.500 -11.484 -12.862 -13.606 
5.000 -11.189 -12.620 -13.399 
5.500 -10.908 -12.393 -13.191 
6.000 -10.640 -12.174 -13.008 
6.500 -10.396 -11.970 -12.820 
7.000 -10.124 -11.779 -12.639 
7.500 -9.847 -11.568 -12.477 
8.000 -9.613 -11.368 -12.286 
8.500 -9.381 -11.179 -12.129 
9.000 -9.104 -10.979 -11.964 
9.500 -8.895 -10.795 -11.806 
10.000 -8.668 -10.587 -11.660 
10.500 -8.386 -10.423 -11.504 
11.000 -8.128 -10.220 -11.340 
11.500 -7.860 -10.038 -11.197 
12.000 -7.619 -9.876 -11.029 
12.500 -7.438 -9.686 -10.891 
13.000 -7.193 -9.536 -10.736 
13.500 -7.010 -9.337 -10.620 
14.000 -6.783 -9.156 -10.451 
14.500 -6.571 -8.983 -10.305 
15.000 -6.296 -8.780 -10.124 
