# t[days] ztfg ztfr ztfi 
0.500 -13.948 -14.387 -14.402 
1.000 -13.513 -14.063 -14.202 
1.500 -13.135 -13.701 -13.886 
2.000 -12.779 -13.364 -13.567 
2.500 -12.474 -13.076 -13.288 
3.000 -12.221 -12.844 -13.056 
3.500 -11.998 -12.641 -12.859 
4.000 -11.806 -12.471 -12.689 
4.500 -11.624 -12.305 -12.536 
5.000 -11.455 -12.163 -12.400 
5.500 -11.301 -12.036 -12.272 
6.000 -11.144 -11.915 -12.160 
6.500 -10.984 -11.802 -12.057 
7.000 -10.841 -11.679 -11.956 
7.500 -10.713 -11.579 -11.853 
8.000 -10.564 -11.474 -11.762 
8.500 -10.431 -11.366 -11.663 
9.000 -10.288 -11.275 -11.579 
9.500 -10.169 -11.169 -11.493 
10.000 -10.025 -11.072 -11.407 
10.500 -9.900 -10.974 -11.331 
11.000 -9.766 -10.879 -11.244 
11.500 -9.638 -10.786 -11.174 
12.000 -9.497 -10.685 -11.097 
12.500 -9.368 -10.594 -11.015 
13.000 -9.241 -10.507 -10.941 
13.500 -9.115 -10.409 -10.858 
14.000 -8.985 -10.321 -10.789 
14.500 -8.847 -10.232 -10.704 
15.000 -8.707 -10.110 -10.599 
