# t[days] ztfg ztfr ztfi 
0.500 -14.222 -15.347 -15.823 
1.000 -12.636 -14.133 -14.873 
1.500 -11.910 -13.454 -14.267 
2.000 -11.224 -12.820 -13.714 
2.500 -10.411 -12.229 -13.175 
3.000 -9.698 -11.632 -12.689 
3.500 -8.928 -11.058 -12.221 
4.000 -8.149 -10.509 -11.756 
4.500 -7.525 -9.960 -11.324 
5.000 -6.798 -9.460 -10.903 
5.500 -6.207 -8.911 -10.505 
6.000 -5.594 -8.512 -10.131 
6.500 -4.969 -8.047 -9.737 
7.000 -4.569 -7.557 -9.427 
7.500 -3.635 -7.222 -9.028 
8.000 -3.407 -6.874 -8.775 
8.500 -2.634 -6.536 -8.451 
9.000 -2.333 -6.146 -8.178 
9.500 -1.620 -5.724 -7.826 
10.000 -0.946 -5.410 -7.578 
10.500 0.425 -5.107 -7.277 
11.000 2.522 -4.633 -6.949 
11.500 nan -4.245 -6.627 
12.000 0.237 -4.003 -6.494 
12.500 nan -3.762 -6.142 
13.000 1.861 -3.542 -5.990 
13.500 -0.430 -3.115 -5.749 
14.000 1.942 -3.287 -5.495 
14.500 nan -2.219 -5.120 
15.000 nan -2.084 -4.950 
