# t[days] ztfg ztfr ztfi 
0.500 -14.627 -15.596 -15.710 
1.000 -13.113 -14.358 -14.682 
1.500 -12.413 -13.670 -14.031 
2.000 -11.690 -13.092 -13.501 
2.500 -10.939 -12.498 -13.009 
3.000 -10.129 -11.902 -12.509 
3.500 -9.311 -11.281 -12.010 
4.000 -8.550 -10.678 -11.529 
4.500 -7.838 -10.109 -11.051 
5.000 -7.174 -9.564 -10.603 
5.500 -6.424 -9.042 -10.175 
6.000 -5.810 -8.504 -9.743 
6.500 -5.174 -8.040 -9.353 
7.000 -4.560 -7.569 -8.958 
7.500 -3.884 -7.122 -8.597 
8.000 -3.344 -6.727 -8.264 
8.500 -3.026 -6.321 -7.940 
9.000 -2.827 -5.932 -7.603 
9.500 -1.569 -5.555 -7.218 
10.000 -1.548 -5.052 -6.967 
10.500 -1.067 -4.656 -6.632 
11.000 -0.742 -4.327 -6.372 
11.500 0.109 -4.180 -6.040 
12.000 -0.197 -3.753 -5.820 
12.500 1.273 -3.364 -5.549 
13.000 0.793 -3.085 -5.285 
13.500 1.304 -2.969 -4.977 
14.000 nan -2.505 -4.652 
14.500 6.164 -2.111 -4.395 
15.000 3.299 -1.947 -4.401 
