# t[days] ztfg ztfr ztfi 
0.500 -13.521 -14.658 -15.413 
1.000 -11.750 -13.416 -14.433 
1.500 -10.740 -12.679 -13.841 
2.000 -9.822 -11.999 -13.257 
2.500 -8.914 -11.324 -12.704 
3.000 -8.225 -10.710 -12.208 
3.500 -7.386 -10.122 -11.712 
4.000 -6.724 -9.579 -11.229 
4.500 -5.919 -9.024 -10.807 
5.000 -5.526 -8.557 -10.409 
5.500 -4.718 -8.046 -9.972 
6.000 -4.002 -7.678 -9.589 
6.500 -3.869 -7.296 -9.278 
7.000 -3.391 -6.837 -8.884 
7.500 -2.495 -6.390 -8.573 
8.000 -2.294 -6.041 -8.256 
8.500 -1.498 -5.567 -7.950 
9.000 -0.699 -5.206 -7.598 
9.500 0.322 -4.969 -7.310 
10.000 -0.500 -4.499 -7.047 
10.500 -0.273 -4.089 -6.797 
11.000 0.993 -3.768 -6.484 
11.500 0.988 -3.549 -6.278 
12.000 1.108 -3.200 -5.942 
12.500 6.769 -2.461 -5.714 
13.000 0.674 -2.127 -5.358 
13.500 9.080 -1.975 -5.131 
14.000 2.618 -1.892 -4.938 
14.500 nan -1.683 -4.714 
15.000 8.877 -0.992 -4.398 
