# t[days] ztfg ztfr ztfi 
0.500 -12.986 -13.309 -13.367 
1.000 -12.743 -13.042 -13.158 
1.500 -12.446 -12.738 -12.820 
2.000 -12.130 -12.414 -12.504 
2.500 -11.867 -12.158 -12.229 
3.000 -11.654 -11.940 -12.007 
3.500 -11.477 -11.768 -11.822 
4.000 -11.307 -11.619 -11.680 
4.500 -11.175 -11.500 -11.550 
5.000 -11.046 -11.393 -11.449 
5.500 -10.929 -11.298 -11.348 
6.000 -10.823 -11.205 -11.269 
6.500 -10.707 -11.128 -11.199 
7.000 -10.611 -11.047 -11.116 
7.500 -10.509 -10.972 -11.042 
8.000 -10.407 -10.891 -10.982 
8.500 -10.316 -10.821 -10.914 
9.000 -10.225 -10.754 -10.846 
9.500 -10.136 -10.688 -10.789 
10.000 -10.042 -10.624 -10.731 
10.500 -9.953 -10.557 -10.672 
11.000 -9.869 -10.495 -10.620 
11.500 -9.784 -10.437 -10.568 
12.000 -9.700 -10.382 -10.527 
12.500 -9.622 -10.325 -10.477 
13.000 -9.537 -10.271 -10.437 
13.500 -9.457 -10.219 -10.393 
14.000 -9.376 -10.159 -10.337 
14.500 -9.286 -10.100 -10.290 
15.000 -9.187 -10.011 -10.194 
