# t[days] ztfg ztfr ztfi 
0.500 -14.121 -14.579 -14.639 
1.000 -13.860 -14.550 -14.768 
1.500 -13.570 -14.335 -14.629 
2.000 -13.272 -14.085 -14.426 
2.500 -12.970 -13.824 -14.179 
3.000 -12.679 -13.567 -13.963 
3.500 -12.407 -13.339 -13.752 
4.000 -12.172 -13.127 -13.558 
4.500 -11.946 -12.928 -13.378 
5.000 -11.721 -12.745 -13.221 
5.500 -11.530 -12.571 -13.067 
6.000 -11.344 -12.412 -12.914 
6.500 -11.171 -12.256 -12.772 
7.000 -10.993 -12.109 -12.641 
7.500 -10.845 -11.972 -12.520 
8.000 -10.684 -11.842 -12.402 
8.500 -10.525 -11.709 -12.287 
9.000 -10.377 -11.588 -12.179 
9.500 -10.227 -11.473 -12.070 
10.000 -10.084 -11.344 -11.966 
10.500 -9.922 -11.230 -11.864 
11.000 -9.790 -11.125 -11.768 
11.500 -9.664 -11.017 -11.672 
12.000 -9.522 -10.905 -11.578 
12.500 -9.384 -10.795 -11.497 
13.000 -9.253 -10.692 -11.408 
13.500 -9.123 -10.588 -11.311 
14.000 -8.968 -10.487 -11.222 
14.500 -8.823 -10.372 -11.117 
15.000 -8.683 -10.231 -10.982 
