# t[days] ztfg ztfr ztfi 
0.500 -13.623 -14.180 -14.256 
1.000 -13.561 -14.285 -14.597 
1.500 -13.476 -14.219 -14.637 
2.000 -13.302 -14.107 -14.545 
2.500 -13.079 -13.946 -14.415 
3.000 -12.861 -13.788 -14.282 
3.500 -12.639 -13.610 -14.128 
4.000 -12.435 -13.433 -13.983 
4.500 -12.238 -13.268 -13.825 
5.000 -12.035 -13.112 -13.677 
5.500 -11.852 -12.957 -13.528 
6.000 -11.673 -12.810 -13.404 
6.500 -11.516 -12.668 -13.280 
7.000 -11.349 -12.532 -13.147 
7.500 -11.178 -12.403 -13.036 
8.000 -11.047 -12.276 -12.919 
8.500 -10.902 -12.151 -12.806 
9.000 -10.744 -12.026 -12.696 
9.500 -10.604 -11.917 -12.585 
10.000 -10.469 -11.811 -12.482 
10.500 -10.325 -11.694 -12.396 
11.000 -10.187 -11.599 -12.300 
11.500 -10.065 -11.488 -12.206 
12.000 -9.917 -11.388 -12.113 
12.500 -9.808 -11.272 -12.019 
13.000 -9.662 -11.178 -11.935 
13.500 -9.538 -11.064 -11.845 
14.000 -9.387 -10.960 -11.745 
14.500 -9.246 -10.840 -11.634 
15.000 -9.074 -10.702 -11.507 
