# t[days] ztfg ztfr ztfi 
0.500 -11.843 -12.398 -12.757 
1.000 -12.459 -13.115 -13.637 
1.500 -12.822 -13.504 -14.020 
2.000 -12.971 -13.700 -14.206 
2.500 -13.002 -13.782 -14.281 
3.000 -12.975 -13.796 -14.296 
3.500 -12.907 -13.778 -14.272 
4.000 -12.813 -13.720 -14.235 
4.500 -12.704 -13.648 -14.170 
5.000 -12.597 -13.565 -14.099 
5.500 -12.463 -13.480 -14.024 
6.000 -12.333 -13.397 -13.937 
6.500 -12.214 -13.287 -13.861 
7.000 -12.071 -13.192 -13.771 
7.500 -11.938 -13.086 -13.688 
8.000 -11.797 -12.990 -13.595 
8.500 -11.677 -12.890 -13.507 
9.000 -11.544 -12.786 -13.421 
9.500 -11.400 -12.699 -13.334 
10.000 -11.281 -12.593 -13.256 
10.500 -11.175 -12.509 -13.175 
11.000 -11.041 -12.406 -13.102 
11.500 -10.924 -12.310 -13.014 
12.000 -10.815 -12.222 -12.935 
12.500 -10.682 -12.126 -12.863 
13.000 -10.554 -12.034 -12.792 
13.500 -10.434 -11.953 -12.702 
14.000 -10.293 -11.828 -12.627 
14.500 -10.131 -11.705 -12.511 
15.000 -9.929 -11.537 -12.361 
