# t[days] ztfg ztfr ztfi 
0.500 -13.862 -14.430 -14.532 
1.000 -12.869 -13.573 -13.800 
1.500 -12.304 -13.027 -13.278 
2.000 -11.900 -12.646 -12.900 
2.500 -11.556 -12.336 -12.601 
3.000 -11.252 -12.084 -12.350 
3.500 -10.957 -11.861 -12.140 
4.000 -10.678 -11.642 -11.938 
4.500 -10.400 -11.428 -11.753 
5.000 -10.138 -11.228 -11.584 
5.500 -9.862 -11.035 -11.412 
6.000 -9.575 -10.835 -11.242 
6.500 -9.307 -10.640 -11.077 
7.000 -9.047 -10.444 -10.921 
7.500 -8.763 -10.249 -10.772 
8.000 -8.511 -10.050 -10.614 
8.500 -8.243 -9.866 -10.452 
9.000 -7.990 -9.661 -10.295 
9.500 -7.697 -9.472 -10.146 
10.000 -7.463 -9.270 -9.973 
10.500 -7.212 -9.080 -9.829 
11.000 -6.945 -8.904 -9.674 
11.500 -6.689 -8.697 -9.515 
12.000 -6.454 -8.514 -9.373 
12.500 -6.211 -8.335 -9.231 
13.000 -5.956 -8.159 -9.080 
13.500 -5.724 -7.960 -8.940 
14.000 -5.518 -7.790 -8.790 
14.500 -5.232 -7.608 -8.646 
15.000 -5.033 -7.430 -8.486 
