# t[days] ztfg ztfr ztfi 
0.500 -14.112 -14.311 -14.084 
1.000 -14.153 -14.611 -14.556 
1.500 -14.027 -14.554 -14.583 
2.000 -13.825 -14.412 -14.483 
2.500 -13.611 -14.227 -14.333 
3.000 -13.395 -14.038 -14.176 
3.500 -13.183 -13.856 -14.016 
4.000 -12.996 -13.693 -13.873 
4.500 -12.820 -13.531 -13.727 
5.000 -12.665 -13.392 -13.599 
5.500 -12.510 -13.253 -13.476 
6.000 -12.371 -13.126 -13.375 
6.500 -12.237 -13.013 -13.261 
7.000 -12.113 -12.905 -13.172 
7.500 -11.992 -12.798 -13.084 
8.000 -11.886 -12.704 -13.001 
8.500 -11.773 -12.613 -12.919 
9.000 -11.669 -12.526 -12.845 
9.500 -11.571 -12.438 -12.771 
10.000 -11.474 -12.364 -12.695 
10.500 -11.375 -12.274 -12.625 
11.000 -11.283 -12.198 -12.555 
11.500 -11.190 -12.125 -12.485 
12.000 -11.092 -12.046 -12.425 
12.500 -11.009 -11.978 -12.350 
13.000 -10.924 -11.903 -12.287 
13.500 -10.832 -11.830 -12.221 
14.000 -10.742 -11.759 -12.154 
14.500 -10.641 -11.683 -12.080 
15.000 -10.497 -11.523 -11.935 
