# t[days] ztfg ztfr ztfi 
0.500 -13.269 -13.973 -14.352 
1.000 -13.250 -14.020 -14.522 
1.500 -13.192 -14.025 -14.546 
2.000 -13.026 -13.937 -14.465 
2.500 -12.817 -13.793 -14.340 
3.000 -12.579 -13.620 -14.181 
3.500 -12.339 -13.434 -14.018 
4.000 -12.125 -13.251 -13.873 
4.500 -11.919 -13.076 -13.714 
5.000 -11.695 -12.901 -13.549 
5.500 -11.478 -12.734 -13.403 
6.000 -11.282 -12.576 -13.260 
6.500 -11.098 -12.422 -13.125 
7.000 -10.895 -12.261 -12.990 
7.500 -10.727 -12.116 -12.867 
8.000 -10.551 -11.988 -12.737 
8.500 -10.372 -11.847 -12.626 
9.000 -10.205 -11.702 -12.517 
9.500 -10.043 -11.579 -12.392 
10.000 -9.891 -11.448 -12.278 
10.500 -9.735 -11.336 -12.178 
11.000 -9.590 -11.212 -12.080 
11.500 -9.449 -11.110 -11.976 
12.000 -9.296 -10.975 -11.869 
12.500 -9.162 -10.877 -11.774 
13.000 -9.017 -10.751 -11.683 
13.500 -8.864 -10.642 -11.588 
14.000 -8.747 -10.522 -11.481 
14.500 -8.544 -10.385 -11.363 
15.000 -8.407 -10.248 -11.233 
