# t[days] ztfg ztfr ztfi 
0.500 -13.001 -13.778 -14.277 
1.000 -12.901 -13.875 -14.526 
1.500 -12.745 -13.896 -14.626 
2.000 -12.429 -13.764 -14.548 
2.500 -12.098 -13.571 -14.403 
3.000 -11.772 -13.336 -14.250 
3.500 -11.405 -13.106 -14.070 
4.000 -11.079 -12.893 -13.878 
4.500 -10.754 -12.651 -13.690 
5.000 -10.441 -12.412 -13.499 
5.500 -10.106 -12.176 -13.307 
6.000 -9.808 -11.964 -13.120 
6.500 -9.522 -11.738 -12.955 
7.000 -9.231 -11.516 -12.769 
7.500 -9.041 -11.300 -12.593 
8.000 -8.722 -11.090 -12.409 
8.500 -8.434 -10.904 -12.253 
9.000 -8.146 -10.698 -12.079 
9.500 -7.890 -10.496 -11.927 
10.000 -7.636 -10.313 -11.788 
10.500 -7.499 -10.141 -11.625 
11.000 -7.132 -9.946 -11.474 
11.500 -6.888 -9.811 -11.324 
12.000 -6.784 -9.588 -11.188 
12.500 -6.445 -9.466 -11.027 
13.000 -6.150 -9.257 -10.897 
13.500 -6.017 -9.082 -10.750 
14.000 -5.815 -8.906 -10.576 
14.500 -5.659 -8.684 -10.411 
15.000 -5.112 -8.489 -10.193 
