# t[days] ztfg ztfr ztfi 
0.500 -14.133 -14.443 -14.111 
1.000 -14.227 -14.998 -15.025 
1.500 -14.129 -14.939 -15.114 
2.000 -13.921 -14.771 -15.021 
2.500 -13.709 -14.570 -14.874 
3.000 -13.466 -14.370 -14.697 
3.500 -13.250 -14.176 -14.533 
4.000 -13.063 -14.001 -14.372 
4.500 -12.871 -13.836 -14.226 
5.000 -12.690 -13.673 -14.071 
5.500 -12.526 -13.524 -13.932 
6.000 -12.364 -13.384 -13.806 
6.500 -12.215 -13.251 -13.680 
7.000 -12.070 -13.126 -13.561 
7.500 -11.924 -13.008 -13.455 
8.000 -11.778 -12.884 -13.344 
8.500 -11.661 -12.774 -13.239 
9.000 -11.514 -12.667 -13.137 
9.500 -11.379 -12.567 -13.046 
10.000 -11.247 -12.458 -12.952 
10.500 -11.121 -12.356 -12.857 
11.000 -10.984 -12.263 -12.772 
11.500 -10.867 -12.158 -12.681 
12.000 -10.739 -12.061 -12.600 
12.500 -10.612 -11.958 -12.519 
13.000 -10.483 -11.860 -12.428 
13.500 -10.347 -11.760 -12.346 
14.000 -10.220 -11.659 -12.250 
14.500 -10.089 -11.553 -12.150 
15.000 -9.925 -11.414 -12.024 
