# t[days] ztfg ztfr ztfi 
0.500 -12.929 -13.053 -13.282 
1.000 -13.268 -13.721 -14.003 
1.500 -13.478 -14.015 -14.325 
2.000 -13.483 -14.125 -14.463 
2.500 -13.440 -14.150 -14.508 
3.000 -13.362 -14.124 -14.503 
3.500 -13.239 -14.072 -14.471 
4.000 -13.118 -13.999 -14.408 
4.500 -12.975 -13.913 -14.338 
5.000 -12.864 -13.821 -14.264 
5.500 -12.714 -13.718 -14.194 
6.000 -12.565 -13.613 -14.100 
6.500 -12.434 -13.523 -14.022 
7.000 -12.290 -13.411 -13.930 
7.500 -12.150 -13.315 -13.846 
8.000 -12.017 -13.195 -13.751 
8.500 -11.886 -13.085 -13.659 
9.000 -11.745 -12.995 -13.577 
9.500 -11.629 -12.905 -13.504 
10.000 -11.499 -12.800 -13.416 
10.500 -11.367 -12.710 -13.324 
11.000 -11.240 -12.616 -13.250 
11.500 -11.122 -12.514 -13.164 
12.000 -10.998 -12.426 -13.085 
12.500 -10.884 -12.330 -13.009 
13.000 -10.774 -12.237 -12.922 
13.500 -10.638 -12.151 -12.853 
14.000 -10.517 -12.047 -12.777 
14.500 -10.364 -11.933 -12.673 
15.000 -10.166 -11.762 -12.517 
