# t[days] ztfg ztfr ztfi 
0.500 -14.506 -15.645 -16.024 
1.000 -12.980 -14.571 -15.291 
1.500 -12.288 -13.879 -14.678 
2.000 -11.621 -13.277 -14.118 
2.500 -10.895 -12.695 -13.606 
3.000 -10.202 -12.104 -13.103 
3.500 -9.376 -11.504 -12.634 
4.000 -8.738 -10.958 -12.187 
4.500 -7.997 -10.432 -11.759 
5.000 -7.368 -9.894 -11.362 
5.500 -6.643 -9.471 -10.972 
6.000 -6.301 -8.953 -10.583 
6.500 -5.751 -8.521 -10.204 
7.000 -4.921 -8.173 -9.846 
7.500 -4.395 -7.745 -9.504 
8.000 -3.784 -7.327 -9.170 
8.500 -3.233 -6.911 -8.948 
9.000 -3.143 -6.492 -8.541 
9.500 -2.997 -6.113 -8.209 
10.000 -2.869 -5.655 -8.027 
10.500 -1.947 -5.635 -7.766 
11.000 -0.934 -5.083 -7.452 
11.500 -0.194 -4.860 -7.103 
12.000 -0.621 -4.767 -6.858 
12.500 0.027 -4.313 -6.642 
13.000 1.940 -3.797 -6.395 
13.500 0.564 -3.291 -6.112 
14.000 1.561 -3.116 -5.826 
14.500 nan -2.920 -5.578 
15.000 2.377 -2.845 -5.324 
