# t[days] ztfg ztfr ztfi 
0.500 -13.225 -13.974 -14.490 
1.000 -12.922 -13.895 -14.537 
1.500 -12.777 -13.856 -14.575 
2.000 -12.430 -13.715 -14.471 
2.500 -12.083 -13.475 -14.289 
3.000 -11.724 -13.241 -14.108 
3.500 -11.386 -12.997 -13.903 
4.000 -11.042 -12.764 -13.704 
4.500 -10.757 -12.507 -13.511 
5.000 -10.439 -12.279 -13.318 
5.500 -10.124 -12.050 -13.130 
6.000 -9.833 -11.834 -12.926 
6.500 -9.563 -11.633 -12.748 
7.000 -9.273 -11.419 -12.576 
7.500 -9.043 -11.221 -12.398 
8.000 -8.773 -11.038 -12.262 
8.500 -8.524 -10.828 -12.074 
9.000 -8.265 -10.623 -11.904 
9.500 -8.042 -10.434 -11.739 
10.000 -7.784 -10.245 -11.582 
10.500 -7.552 -10.081 -11.437 
11.000 -7.295 -9.891 -11.293 
11.500 -7.053 -9.697 -11.124 
12.000 -6.849 -9.514 -10.993 
12.500 -6.668 -9.364 -10.834 
13.000 -6.411 -9.200 -10.716 
13.500 -6.124 -8.994 -10.561 
14.000 -6.061 -8.852 -10.422 
14.500 -5.652 -8.641 -10.247 
15.000 -5.601 -8.379 -10.023 
