# t[days] ztfg ztfr ztfi 
0.500 -12.923 -13.374 -13.725 
1.000 -13.054 -13.586 -13.873 
1.500 -12.936 -13.494 -13.752 
2.000 -12.714 -13.299 -13.541 
2.500 -12.453 -13.055 -13.291 
3.000 -12.191 -12.829 -13.075 
3.500 -11.927 -12.613 -12.857 
4.000 -11.690 -12.407 -12.670 
4.500 -11.467 -12.213 -12.490 
5.000 -11.259 -12.044 -12.338 
5.500 -11.065 -11.886 -12.202 
6.000 -10.896 -11.741 -12.085 
6.500 -10.730 -11.614 -11.971 
7.000 -10.567 -11.490 -11.864 
7.500 -10.411 -11.363 -11.760 
8.000 -10.258 -11.245 -11.660 
8.500 -10.114 -11.131 -11.568 
9.000 -9.964 -11.015 -11.478 
9.500 -9.819 -10.903 -11.383 
10.000 -9.684 -10.798 -11.295 
10.500 -9.549 -10.698 -11.210 
11.000 -9.419 -10.593 -11.133 
11.500 -9.292 -10.499 -11.048 
12.000 -9.167 -10.410 -10.975 
12.500 -9.045 -10.320 -10.908 
13.000 -8.932 -10.242 -10.852 
13.500 -8.813 -10.155 -10.790 
14.000 -8.715 -10.082 -10.728 
14.500 -8.588 -9.981 -10.660 
15.000 -8.414 -9.830 -10.520 
