# t[days] ztfg ztfr ztfi 
0.500 -14.284 -14.537 -14.141 
1.000 -14.258 -14.656 -14.318 
1.500 -14.111 -14.443 -14.155 
2.000 -13.880 -14.183 -13.934 
2.500 -13.635 -13.930 -13.717 
3.000 -13.410 -13.704 -13.526 
3.500 -13.216 -13.517 -13.356 
4.000 -13.043 -13.359 -13.197 
4.500 -12.883 -13.230 -13.074 
5.000 -12.754 -13.108 -12.970 
5.500 -12.629 -12.996 -12.865 
6.000 -12.511 -12.898 -12.779 
6.500 -12.395 -12.808 -12.707 
7.000 -12.299 -12.727 -12.631 
7.500 -12.200 -12.654 -12.572 
8.000 -12.103 -12.579 -12.505 
8.500 -12.013 -12.511 -12.448 
9.000 -11.924 -12.445 -12.388 
9.500 -11.841 -12.387 -12.347 
10.000 -11.756 -12.325 -12.286 
10.500 -11.674 -12.262 -12.243 
11.000 -11.589 -12.206 -12.192 
11.500 -11.514 -12.146 -12.152 
12.000 -11.429 -12.097 -12.112 
12.500 -11.355 -12.048 -12.059 
13.000 -11.274 -11.994 -12.019 
13.500 -11.192 -11.938 -11.978 
14.000 -11.111 -11.884 -11.939 
14.500 -11.026 -11.820 -11.877 
15.000 -10.931 -11.723 -11.793 
