# t[days] ztfg ztfr ztfi 
0.500 -12.551 -13.229 -13.681 
1.000 -12.853 -13.580 -14.141 
1.500 -12.975 -13.791 -14.339 
2.000 -12.923 -13.812 -14.372 
2.500 -12.780 -13.767 -14.347 
3.000 -12.594 -13.652 -14.264 
3.500 -12.409 -13.542 -14.158 
4.000 -12.223 -13.395 -14.044 
4.500 -12.021 -13.251 -13.916 
5.000 -11.821 -13.099 -13.804 
5.500 -11.628 -12.961 -13.663 
6.000 -11.443 -12.816 -13.545 
6.500 -11.251 -12.674 -13.420 
7.000 -11.077 -12.534 -13.303 
7.500 -10.921 -12.408 -13.196 
8.000 -10.735 -12.269 -13.071 
8.500 -10.580 -12.136 -12.959 
9.000 -10.408 -12.012 -12.849 
9.500 -10.246 -11.891 -12.742 
10.000 -10.109 -11.755 -12.637 
10.500 -9.932 -11.662 -12.538 
11.000 -9.781 -11.553 -12.442 
11.500 -9.645 -11.418 -12.336 
12.000 -9.490 -11.311 -12.247 
12.500 -9.353 -11.190 -12.144 
13.000 -9.207 -11.081 -12.052 
13.500 -9.079 -10.964 -11.959 
14.000 -8.901 -10.831 -11.841 
14.500 -8.732 -10.694 -11.721 
15.000 -8.537 -10.508 -11.570 
