# t[days] ztfg ztfr ztfi 
0.500 -12.973 -14.029 -14.689 
1.000 -11.275 -12.640 -13.372 
1.500 -10.497 -11.966 -12.696 
2.000 -9.725 -11.361 -12.139 
2.500 -8.961 -10.783 -11.609 
3.000 -8.155 -10.167 -11.091 
3.500 -7.361 -9.581 -10.586 
4.000 -6.549 -8.976 -10.103 
4.500 -5.885 -8.414 -9.654 
5.000 -5.137 -7.879 -9.182 
5.500 -4.404 -7.380 -8.794 
6.000 -3.980 -6.896 -8.398 
6.500 -3.079 -6.404 -7.983 
7.000 -2.683 -5.955 -7.653 
7.500 -2.266 -5.495 -7.326 
8.000 -1.630 -5.177 -6.973 
8.500 -0.896 -4.826 -6.646 
9.000 -0.542 -4.207 -6.305 
9.500 -0.232 -3.962 -6.019 
10.000 0.291 -3.648 -5.678 
10.500 0.853 -3.407 -5.351 
11.000 0.938 -3.125 -5.094 
11.500 1.919 -2.571 -4.828 
12.000 1.594 -2.225 -4.625 
12.500 1.077 -2.023 -4.287 
13.000 2.289 -1.536 -4.083 
13.500 nan -1.536 -3.896 
14.000 7.492 -1.127 -3.509 
14.500 2.605 0.044 -3.326 
15.000 nan -0.643 -3.039 
