# t[days] ztfg ztfr ztfi 
0.500 -14.769 -15.006 -14.601 
1.000 -14.737 -15.430 -15.314 
1.500 -14.561 -15.317 -15.357 
2.000 -14.297 -15.118 -15.229 
2.500 -14.032 -14.882 -15.045 
3.000 -13.792 -14.668 -14.872 
3.500 -13.567 -14.458 -14.703 
4.000 -13.362 -14.270 -14.537 
4.500 -13.183 -14.108 -14.396 
5.000 -13.022 -13.954 -14.272 
5.500 -12.863 -13.810 -14.144 
6.000 -12.699 -13.678 -14.021 
6.500 -12.557 -13.553 -13.912 
7.000 -12.412 -13.430 -13.801 
7.500 -12.275 -13.313 -13.700 
8.000 -12.136 -13.202 -13.588 
8.500 -12.004 -13.095 -13.494 
9.000 -11.875 -12.988 -13.395 
9.500 -11.748 -12.890 -13.309 
10.000 -11.621 -12.790 -13.219 
10.500 -11.493 -12.691 -13.139 
11.000 -11.366 -12.589 -13.053 
11.500 -11.232 -12.491 -12.966 
12.000 -11.119 -12.393 -12.886 
12.500 -10.981 -12.304 -12.805 
13.000 -10.870 -12.208 -12.727 
13.500 -10.732 -12.117 -12.646 
14.000 -10.600 -12.015 -12.568 
14.500 -10.471 -11.906 -12.475 
15.000 -10.312 -11.754 -12.315 
