# t[days] ztfg ztfr ztfi 
0.500 -14.344 -15.425 -15.778 
1.000 -12.682 -14.097 -14.799 
1.500 -11.895 -13.307 -14.065 
2.000 -11.134 -12.636 -13.434 
2.500 -10.361 -11.995 -12.873 
3.000 -9.580 -11.382 -12.342 
3.500 -8.832 -10.787 -11.843 
4.000 -8.061 -10.245 -11.350 
4.500 -7.325 -9.641 -10.909 
5.000 -6.541 -9.121 -10.474 
5.500 -6.036 -8.601 -10.053 
6.000 -5.333 -8.164 -9.643 
6.500 -4.774 -7.621 -9.317 
7.000 -4.086 -7.272 -8.891 
7.500 -3.879 -6.829 -8.563 
8.000 -3.103 -6.386 -8.184 
8.500 -2.660 -6.062 -7.879 
9.000 -2.177 -5.645 -7.583 
9.500 -0.999 -5.291 -7.280 
10.000 -0.898 -5.007 -7.060 
10.500 -1.384 -4.631 -6.666 
11.000 -0.404 -4.176 -6.412 
11.500 -0.619 -3.885 -6.165 
12.000 0.085 -3.544 -5.905 
12.500 1.213 -3.084 -5.614 
13.000 0.281 -2.963 -5.247 
13.500 1.096 -2.905 -5.159 
14.000 nan -2.545 -4.943 
14.500 8.254 -2.230 -4.720 
15.000 6.724 -2.032 -4.349 
