# t[days] ztfg ztfr ztfi 
0.500 -14.667 -15.056 -14.700 
1.000 -14.526 -15.197 -15.043 
1.500 -14.318 -14.998 -14.929 
2.000 -14.052 -14.749 -14.742 
2.500 -13.787 -14.494 -14.538 
3.000 -13.559 -14.271 -14.348 
3.500 -13.344 -14.079 -14.169 
4.000 -13.153 -13.907 -14.011 
4.500 -12.989 -13.756 -13.875 
5.000 -12.828 -13.618 -13.753 
5.500 -12.673 -13.487 -13.633 
6.000 -12.527 -13.364 -13.524 
6.500 -12.386 -13.253 -13.425 
7.000 -12.251 -13.142 -13.328 
7.500 -12.120 -13.039 -13.235 
8.000 -11.988 -12.937 -13.145 
8.500 -11.853 -12.836 -13.059 
9.000 -11.725 -12.740 -12.984 
9.500 -11.611 -12.646 -12.896 
10.000 -11.464 -12.545 -12.815 
10.500 -11.347 -12.456 -12.737 
11.000 -11.220 -12.366 -12.665 
11.500 -11.095 -12.271 -12.591 
12.000 -10.964 -12.177 -12.514 
12.500 -10.843 -12.092 -12.444 
13.000 -10.717 -11.995 -12.365 
13.500 -10.581 -11.896 -12.284 
14.000 -10.471 -11.804 -12.207 
14.500 -10.337 -11.707 -12.124 
15.000 -10.182 -11.587 -12.021 
