# t[days] ztfg ztfr ztfi 
0.500 -14.051 -14.758 -15.094 
1.000 -13.296 -14.299 -14.839 
1.500 -12.813 -13.940 -14.542 
2.000 -12.352 -13.553 -14.213 
2.500 -11.917 -13.195 -13.908 
3.000 -11.503 -12.867 -13.628 
3.500 -11.137 -12.555 -13.342 
4.000 -10.807 -12.257 -13.081 
4.500 -10.475 -11.972 -12.839 
5.000 -10.161 -11.724 -12.612 
5.500 -9.862 -11.465 -12.393 
6.000 -9.575 -11.233 -12.188 
6.500 -9.285 -11.006 -11.988 
7.000 -9.013 -10.785 -11.801 
7.500 -8.727 -10.577 -11.623 
8.000 -8.475 -10.368 -11.439 
8.500 -8.227 -10.162 -11.273 
9.000 -7.947 -9.955 -11.097 
9.500 -7.714 -9.755 -10.937 
10.000 -7.466 -9.568 -10.755 
10.500 -7.194 -9.366 -10.587 
11.000 -6.939 -9.171 -10.447 
11.500 -6.725 -9.007 -10.290 
12.000 -6.491 -8.819 -10.153 
12.500 -6.193 -8.640 -10.000 
13.000 -6.036 -8.453 -9.854 
13.500 -5.788 -8.292 -9.688 
14.000 -5.523 -8.123 -9.554 
14.500 -5.329 -7.928 -9.405 
15.000 -5.190 -7.729 -9.231 
