# t[days] ztfg ztfr ztfi 
0.500 -13.787 -14.194 -13.994 
1.000 -13.813 -14.472 -14.553 
1.500 -13.732 -14.358 -14.514 
2.000 -13.526 -14.187 -14.390 
2.500 -13.319 -13.992 -14.249 
3.000 -13.078 -13.812 -14.080 
3.500 -12.873 -13.632 -13.932 
4.000 -12.689 -13.470 -13.785 
4.500 -12.509 -13.331 -13.649 
5.000 -12.340 -13.191 -13.520 
5.500 -12.186 -13.067 -13.394 
6.000 -12.037 -12.934 -13.291 
6.500 -11.895 -12.837 -13.183 
7.000 -11.757 -12.714 -13.086 
7.500 -11.630 -12.609 -12.986 
8.000 -11.491 -12.508 -12.890 
8.500 -11.369 -12.410 -12.804 
9.000 -11.234 -12.311 -12.714 
9.500 -11.102 -12.223 -12.633 
10.000 -10.985 -12.129 -12.549 
10.500 -10.861 -12.029 -12.460 
11.000 -10.727 -11.955 -12.392 
11.500 -10.613 -11.852 -12.304 
12.000 -10.491 -11.766 -12.238 
12.500 -10.364 -11.667 -12.160 
13.000 -10.232 -11.581 -12.079 
13.500 -10.098 -11.478 -11.997 
14.000 -9.972 -11.380 -11.908 
14.500 -9.845 -11.275 -11.802 
15.000 -9.703 -11.152 -11.693 
