# t[days] ztfg ztfr ztfi 
0.500 -14.658 -15.708 -15.957 
1.000 -13.037 -14.464 -15.052 
1.500 -12.309 -13.710 -14.342 
2.000 -11.593 -13.078 -13.747 
2.500 -10.838 -12.479 -13.230 
3.000 -10.072 -11.881 -12.725 
3.500 -9.309 -11.282 -12.226 
4.000 -8.528 -10.711 -11.743 
4.500 -7.782 -10.136 -11.284 
5.000 -7.164 -9.618 -10.842 
5.500 -6.508 -9.083 -10.454 
6.000 -5.792 -8.622 -10.036 
6.500 -5.312 -8.111 -9.668 
7.000 -4.530 -7.669 -9.311 
7.500 -4.100 -7.263 -8.966 
8.000 -3.409 -6.901 -8.624 
8.500 -3.014 -6.513 -8.259 
9.000 -2.692 -6.075 -7.954 
9.500 -1.904 -5.658 -7.636 
10.000 -1.208 -5.427 -7.340 
10.500 -0.850 -4.841 -7.030 
11.000 -0.851 -4.644 -6.752 
11.500 -0.979 -4.179 -6.485 
12.000 0.268 -4.094 -6.177 
12.500 0.283 -3.769 -5.967 
13.000 1.396 -3.441 -5.741 
13.500 4.769 -3.177 -5.351 
14.000 4.142 -2.822 -5.134 
14.500 5.475 -2.254 -4.848 
15.000 6.885 -1.933 -4.575 
