# t[days] ztfg ztfr ztfi 
0.500 -13.631 -14.319 -14.793 
1.000 -13.160 -14.127 -14.767 
1.500 -12.861 -14.008 -14.718 
2.000 -12.493 -13.794 -14.568 
2.500 -12.106 -13.548 -14.373 
3.000 -11.741 -13.286 -14.163 
3.500 -11.380 -13.022 -13.958 
4.000 -11.027 -12.749 -13.730 
4.500 -10.691 -12.494 -13.516 
5.000 -10.355 -12.257 -13.309 
5.500 -10.028 -11.999 -13.098 
6.000 -9.762 -11.772 -12.908 
6.500 -9.437 -11.550 -12.709 
7.000 -9.187 -11.298 -12.533 
7.500 -8.865 -11.097 -12.352 
8.000 -8.637 -10.883 -12.167 
8.500 -8.445 -10.670 -11.995 
9.000 -8.113 -10.493 -11.822 
9.500 -7.785 -10.276 -11.659 
10.000 -7.577 -10.061 -11.502 
10.500 -7.317 -9.860 -11.339 
11.000 -7.046 -9.711 -11.185 
11.500 -6.934 -9.516 -11.024 
12.000 -6.647 -9.359 -10.883 
12.500 -6.379 -9.184 -10.726 
13.000 -6.111 -8.969 -10.565 
13.500 -5.980 -8.878 -10.438 
14.000 -5.820 -8.599 -10.288 
14.500 -5.514 -8.424 -10.131 
15.000 -5.269 -8.195 -9.918 
