# t[days] ztfg ztfr ztfi 
0.500 -13.115 -13.910 -14.465 
1.000 -12.909 -13.900 -14.574 
1.500 -12.737 -13.883 -14.640 
2.000 -12.440 -13.753 -14.560 
2.500 -12.102 -13.556 -14.397 
3.000 -11.715 -13.305 -14.214 
3.500 -11.395 -13.054 -14.024 
4.000 -11.025 -12.825 -13.817 
4.500 -10.707 -12.588 -13.617 
5.000 -10.370 -12.338 -13.427 
5.500 -10.105 -12.121 -13.251 
6.000 -9.779 -11.888 -13.051 
6.500 -9.443 -11.672 -12.865 
7.000 -9.211 -11.451 -12.676 
7.500 -8.890 -11.234 -12.515 
8.000 -8.662 -11.020 -12.330 
8.500 -8.350 -10.835 -12.158 
9.000 -8.161 -10.617 -12.008 
9.500 -7.876 -10.453 -11.845 
10.000 -7.585 -10.237 -11.671 
10.500 -7.395 -10.035 -11.513 
11.000 -7.074 -9.873 -11.378 
11.500 -6.894 -9.706 -11.212 
12.000 -6.618 -9.504 -11.070 
12.500 -6.446 -9.302 -10.946 
13.000 -6.242 -9.175 -10.804 
13.500 -6.038 -8.983 -10.649 
14.000 -5.573 -8.831 -10.505 
14.500 -5.590 -8.571 -10.299 
15.000 -5.472 -8.391 -10.114 
