# t[days] ztfg ztfr ztfi 
0.500 -14.537 -14.631 -14.251 
1.000 -14.431 -14.763 -14.571 
1.500 -14.183 -14.603 -14.483 
2.000 -13.899 -14.352 -14.281 
2.500 -13.612 -14.114 -14.068 
3.000 -13.374 -13.885 -13.880 
3.500 -13.157 -13.703 -13.714 
4.000 -12.967 -13.538 -13.575 
4.500 -12.799 -13.392 -13.451 
5.000 -12.653 -13.257 -13.333 
5.500 -12.508 -13.133 -13.230 
6.000 -12.377 -13.021 -13.135 
6.500 -12.251 -12.910 -13.035 
7.000 -12.140 -12.806 -12.939 
7.500 -12.029 -12.707 -12.849 
8.000 -11.923 -12.623 -12.773 
8.500 -11.818 -12.532 -12.696 
9.000 -11.726 -12.453 -12.631 
9.500 -11.627 -12.373 -12.566 
10.000 -11.536 -12.305 -12.511 
10.500 -11.451 -12.232 -12.454 
11.000 -11.358 -12.164 -12.391 
11.500 -11.269 -12.094 -12.333 
12.000 -11.187 -12.027 -12.271 
12.500 -11.098 -11.958 -12.212 
13.000 -11.013 -11.892 -12.159 
13.500 -10.932 -11.832 -12.105 
14.000 -10.846 -11.765 -12.050 
14.500 -10.756 -11.697 -11.997 
15.000 -10.609 -11.536 -11.831 
