# t[days] ztfg ztfr ztfi 
0.500 -14.096 -14.305 -14.066 
1.000 -14.213 -14.670 -14.599 
1.500 -14.124 -14.671 -14.695 
2.000 -13.956 -14.557 -14.650 
2.500 -13.756 -14.392 -14.519 
3.000 -13.550 -14.219 -14.373 
3.500 -13.352 -14.051 -14.230 
4.000 -13.162 -13.886 -14.090 
4.500 -12.996 -13.740 -13.966 
5.000 -12.838 -13.596 -13.835 
5.500 -12.690 -13.473 -13.716 
6.000 -12.550 -13.337 -13.599 
6.500 -12.411 -13.221 -13.501 
7.000 -12.292 -13.103 -13.398 
7.500 -12.172 -13.003 -13.306 
8.000 -12.058 -12.904 -13.215 
8.500 -11.951 -12.812 -13.141 
9.000 -11.845 -12.730 -13.064 
9.500 -11.742 -12.644 -12.988 
10.000 -11.639 -12.563 -12.911 
10.500 -11.552 -12.477 -12.845 
11.000 -11.463 -12.400 -12.779 
11.500 -11.361 -12.323 -12.708 
12.000 -11.275 -12.251 -12.648 
12.500 -11.189 -12.181 -12.583 
13.000 -11.095 -12.108 -12.514 
13.500 -11.008 -12.031 -12.448 
14.000 -10.923 -11.960 -12.384 
14.500 -10.822 -11.875 -12.300 
15.000 -10.667 -11.720 -12.152 
