# t[days] ztfg ztfr ztfi 
0.500 -13.213 -13.947 -14.357 
1.000 -13.011 -13.940 -14.562 
1.500 -12.818 -13.918 -14.612 
2.000 -12.501 -13.756 -14.516 
2.500 -12.145 -13.544 -14.352 
3.000 -11.837 -13.320 -14.183 
3.500 -11.498 -13.085 -13.994 
4.000 -11.180 -12.849 -13.796 
4.500 -10.890 -12.619 -13.606 
5.000 -10.572 -12.390 -13.403 
5.500 -10.255 -12.153 -13.228 
6.000 -9.997 -11.945 -13.032 
6.500 -9.681 -11.738 -12.863 
7.000 -9.472 -11.520 -12.685 
7.500 -9.170 -11.308 -12.505 
8.000 -8.931 -11.127 -12.348 
8.500 -8.710 -10.931 -12.172 
9.000 -8.456 -10.735 -12.024 
9.500 -8.161 -10.539 -11.846 
10.000 -7.892 -10.364 -11.699 
10.500 -7.670 -10.165 -11.536 
11.000 -7.456 -9.959 -11.391 
11.500 -7.216 -9.811 -11.237 
12.000 -7.020 -9.646 -11.116 
12.500 -6.835 -9.462 -10.957 
13.000 -6.500 -9.312 -10.830 
13.500 -6.373 -9.133 -10.675 
14.000 -6.133 -8.951 -10.491 
14.500 -5.923 -8.714 -10.344 
15.000 -5.629 -8.538 -10.123 
