# t[days] ztfg ztfr ztfi 
0.500 -13.912 -14.523 -14.971 
1.000 -13.233 -14.228 -14.767 
1.500 -12.776 -13.947 -14.550 
2.000 -12.306 -13.611 -14.285 
2.500 -11.881 -13.283 -13.999 
3.000 -11.461 -12.974 -13.744 
3.500 -11.069 -12.668 -13.489 
4.000 -10.695 -12.380 -13.244 
4.500 -10.331 -12.103 -13.006 
5.000 -10.011 -11.845 -12.778 
5.500 -9.680 -11.582 -12.554 
6.000 -9.380 -11.348 -12.344 
6.500 -9.106 -11.101 -12.142 
7.000 -8.801 -10.866 -11.957 
7.500 -8.510 -10.660 -11.774 
8.000 -8.265 -10.444 -11.590 
8.500 -7.966 -10.248 -11.413 
9.000 -7.728 -10.021 -11.252 
9.500 -7.455 -9.809 -11.063 
10.000 -7.222 -9.600 -10.896 
10.500 -6.947 -9.401 -10.725 
11.000 -6.727 -9.208 -10.564 
11.500 -6.457 -9.025 -10.400 
12.000 -6.215 -8.832 -10.251 
12.500 -6.026 -8.622 -10.101 
13.000 -5.780 -8.461 -9.942 
13.500 -5.584 -8.279 -9.788 
14.000 -5.315 -8.120 -9.643 
14.500 -4.998 -7.939 -9.499 
15.000 -4.828 -7.697 -9.298 
