# t[days] ztfg ztfr ztfi 
0.500 -12.876 -14.087 -14.848 
1.000 -10.980 -12.631 -13.595 
1.500 -9.898 -11.782 -12.826 
2.000 -8.911 -11.010 -12.156 
2.500 -8.050 -10.313 -11.535 
3.000 -7.201 -9.653 -10.985 
3.500 -6.389 -9.009 -10.462 
4.000 -5.650 -8.447 -9.968 
4.500 -4.881 -7.894 -9.498 
5.000 -4.358 -7.317 -9.074 
5.500 -3.473 -6.856 -8.655 
6.000 -2.957 -6.377 -8.250 
6.500 -2.539 -5.936 -7.887 
7.000 -1.709 -5.462 -7.542 
7.500 -1.148 -5.101 -7.191 
8.000 -0.735 -4.715 -6.885 
8.500 -0.145 -4.312 -6.573 
9.000 -0.480 -3.944 -6.243 
9.500 0.417 -3.508 -5.949 
10.000 0.287 -3.306 -5.599 
10.500 0.980 -2.864 -5.320 
11.000 3.752 -2.677 -5.043 
11.500 2.486 -1.998 -4.597 
12.000 6.636 -1.733 -4.512 
12.500 6.139 -1.720 -4.226 
13.000 7.421 -1.212 -4.034 
13.500 nan -1.022 -3.710 
14.000 2.629 -0.566 -3.402 
14.500 3.211 -0.001 -3.204 
15.000 9.669 0.143 -2.810 
