# t[days] ztfg ztfr ztfi 
0.500 -14.834 -15.106 -14.803 
1.000 -14.509 -15.088 -14.976 
1.500 -14.184 -14.840 -14.819 
2.000 -13.844 -14.545 -14.610 
2.500 -13.550 -14.283 -14.385 
3.000 -13.289 -14.054 -14.197 
3.500 -13.058 -13.851 -14.032 
4.000 -12.861 -13.672 -13.877 
4.500 -12.685 -13.509 -13.741 
5.000 -12.515 -13.355 -13.597 
5.500 -12.353 -13.221 -13.478 
6.000 -12.204 -13.088 -13.351 
6.500 -12.052 -12.963 -13.243 
7.000 -11.909 -12.842 -13.131 
7.500 -11.772 -12.728 -13.031 
8.000 -11.631 -12.623 -12.941 
8.500 -11.496 -12.510 -12.842 
9.000 -11.364 -12.410 -12.753 
9.500 -11.240 -12.304 -12.670 
10.000 -11.099 -12.206 -12.584 
10.500 -10.977 -12.109 -12.502 
11.000 -10.837 -12.013 -12.419 
11.500 -10.714 -11.922 -12.337 
12.000 -10.588 -11.827 -12.259 
12.500 -10.455 -11.732 -12.185 
13.000 -10.329 -11.638 -12.116 
13.500 -10.207 -11.546 -12.043 
14.000 -10.068 -11.448 -11.967 
14.500 -9.937 -11.352 -11.887 
15.000 -9.791 -11.201 -11.738 
