# t[days] ztfg ztfr ztfi 
0.500 -14.611 -15.568 -15.908 
1.000 -12.814 -14.341 -15.135 
1.500 -12.000 -13.590 -14.542 
2.000 -11.275 -12.951 -14.001 
2.500 -10.532 -12.331 -13.476 
3.000 -9.784 -11.738 -12.973 
3.500 -9.000 -11.185 -12.525 
4.000 -8.317 -10.623 -12.042 
4.500 -7.584 -10.078 -11.607 
5.000 -6.914 -9.591 -11.209 
5.500 -6.342 -9.104 -10.811 
6.000 -5.676 -8.574 -10.439 
6.500 -5.101 -8.223 -10.051 
7.000 -4.672 -7.781 -9.690 
7.500 -4.354 -7.372 -9.334 
8.000 -3.533 -6.952 -9.051 
8.500 -3.225 -6.567 -8.745 
9.000 -2.591 -6.202 -8.429 
9.500 -2.025 -5.919 -8.135 
10.000 -1.640 -5.468 -7.791 
10.500 -1.848 -5.259 -7.563 
11.000 -0.023 -4.907 -7.289 
11.500 -1.064 -4.465 -6.963 
12.000 -0.624 -4.293 -6.700 
12.500 -0.082 -3.585 -6.410 
13.000 0.674 -3.296 -6.268 
13.500 1.922 -3.184 -5.992 
14.000 0.976 -2.652 -5.679 
14.500 0.943 -2.780 -5.363 
15.000 1.519 -2.578 -5.138 
