# t[days] ztfg ztfr ztfi 
0.500 -13.632 -14.022 -14.008 
1.000 -13.673 -14.381 -14.650 
1.500 -13.627 -14.413 -14.794 
2.000 -13.439 -14.313 -14.783 
2.500 -13.254 -14.209 -14.706 
3.000 -13.052 -14.060 -14.609 
3.500 -12.836 -13.914 -14.485 
4.000 -12.632 -13.759 -14.357 
4.500 -12.427 -13.592 -14.233 
5.000 -12.217 -13.436 -14.097 
5.500 -12.016 -13.281 -13.965 
6.000 -11.808 -13.125 -13.828 
6.500 -11.621 -12.974 -13.696 
7.000 -11.457 -12.831 -13.577 
7.500 -11.276 -12.683 -13.455 
8.000 -11.105 -12.537 -13.335 
8.500 -10.933 -12.407 -13.220 
9.000 -10.796 -12.281 -13.097 
9.500 -10.617 -12.151 -12.991 
10.000 -10.456 -12.020 -12.882 
10.500 -10.320 -11.904 -12.785 
11.000 -10.178 -11.782 -12.663 
11.500 -10.021 -11.667 -12.568 
12.000 -9.861 -11.558 -12.465 
12.500 -9.740 -11.428 -12.374 
13.000 -9.582 -11.314 -12.271 
13.500 -9.471 -11.199 -12.182 
14.000 -9.293 -11.069 -12.063 
14.500 -9.131 -10.938 -11.957 
15.000 -8.949 -10.777 -11.805 
