# t[days] ztfg ztfr ztfi 
0.500 -14.999 -16.040 -16.227 
1.000 -13.457 -14.892 -15.363 
1.500 -12.790 -14.191 -14.691 
2.000 -12.095 -13.597 -14.148 
2.500 -11.376 -13.011 -13.641 
3.000 -10.616 -12.427 -13.163 
3.500 -9.822 -11.833 -12.645 
4.000 -9.117 -11.244 -12.159 
4.500 -8.394 -10.670 -11.714 
5.000 -7.637 -10.143 -11.270 
5.500 -6.965 -9.635 -10.863 
6.000 -6.351 -9.149 -10.459 
6.500 -5.714 -8.690 -10.098 
7.000 -5.194 -8.223 -9.691 
7.500 -4.435 -7.780 -9.306 
8.000 -4.078 -7.328 -9.004 
8.500 -3.554 -7.002 -8.650 
9.000 -3.122 -6.572 -8.319 
9.500 -2.355 -6.294 -7.987 
10.000 -2.039 -5.825 -7.745 
10.500 -1.590 -5.474 -7.427 
11.000 -1.301 -5.215 -7.107 
11.500 -1.392 -4.600 -6.830 
12.000 -0.125 -4.513 -6.605 
12.500 -0.083 -4.120 -6.355 
13.000 0.517 -3.862 -5.921 
13.500 2.202 -3.478 -5.768 
14.000 nan -3.372 -5.441 
14.500 0.326 -2.753 -5.259 
15.000 1.205 -2.423 -5.121 
