# t[days] ztfg ztfr ztfi 
0.500 -14.424 -14.869 -14.949 
1.000 -13.381 -14.208 -14.457 
1.500 -12.719 -13.670 -14.003 
2.000 -12.180 -13.210 -13.616 
2.500 -11.729 -12.823 -13.283 
3.000 -11.342 -12.485 -12.988 
3.500 -10.986 -12.174 -12.721 
4.000 -10.656 -11.884 -12.476 
4.500 -10.341 -11.620 -12.255 
5.000 -10.034 -11.363 -12.037 
5.500 -9.747 -11.131 -11.834 
6.000 -9.452 -10.898 -11.634 
6.500 -9.171 -10.676 -11.437 
7.000 -8.901 -10.456 -11.236 
7.500 -8.623 -10.223 -11.042 
8.000 -8.341 -10.017 -10.853 
8.500 -8.104 -9.804 -10.675 
9.000 -7.838 -9.591 -10.503 
9.500 -7.545 -9.408 -10.336 
10.000 -7.330 -9.199 -10.166 
10.500 -7.042 -9.000 -10.007 
11.000 -6.815 -8.812 -9.820 
11.500 -6.541 -8.611 -9.664 
12.000 -6.322 -8.429 -9.497 
12.500 -6.025 -8.228 -9.348 
13.000 -5.852 -8.045 -9.189 
13.500 -5.574 -7.861 -9.034 
14.000 -5.415 -7.691 -8.879 
14.500 -5.157 -7.519 -8.729 
15.000 -4.923 -7.280 -8.529 
