# t[days] ztfg ztfr ztfi 
0.500 -13.964 -14.729 -15.063 
1.000 -13.215 -14.150 -14.664 
1.500 -12.750 -13.756 -14.305 
2.000 -12.287 -13.373 -13.953 
2.500 -11.907 -13.026 -13.636 
3.000 -11.548 -12.718 -13.355 
3.500 -11.224 -12.439 -13.096 
4.000 -10.934 -12.203 -12.858 
4.500 -10.636 -11.951 -12.632 
5.000 -10.348 -11.723 -12.419 
5.500 -10.073 -11.509 -12.228 
6.000 -9.819 -11.301 -12.049 
6.500 -9.533 -11.099 -11.861 
7.000 -9.276 -10.882 -11.682 
7.500 -9.010 -10.676 -11.518 
8.000 -8.722 -10.492 -11.343 
8.500 -8.503 -10.298 -11.177 
9.000 -8.235 -10.099 -11.005 
9.500 -8.001 -9.897 -10.859 
10.000 -7.757 -9.719 -10.691 
10.500 -7.491 -9.523 -10.537 
11.000 -7.219 -9.330 -10.388 
11.500 -7.005 -9.145 -10.244 
12.000 -6.785 -8.975 -10.073 
12.500 -6.497 -8.797 -9.929 
13.000 -6.270 -8.634 -9.792 
13.500 -6.028 -8.457 -9.661 
14.000 -5.877 -8.285 -9.513 
14.500 -5.538 -8.079 -9.367 
15.000 -5.420 -7.896 -9.188 
