# t[days] ztfg ztfr ztfi 
0.500 -13.040 -13.720 -14.261 
1.000 -13.117 -13.894 -14.437 
1.500 -13.103 -13.962 -14.512 
2.000 -12.978 -13.903 -14.468 
2.500 -12.789 -13.786 -14.368 
3.000 -12.568 -13.635 -14.252 
3.500 -12.331 -13.479 -14.100 
4.000 -12.112 -13.304 -13.950 
4.500 -11.892 -13.132 -13.803 
5.000 -11.652 -12.958 -13.643 
5.500 -11.425 -12.796 -13.502 
6.000 -11.221 -12.628 -13.359 
6.500 -11.030 -12.465 -13.228 
7.000 -10.830 -12.306 -13.091 
7.500 -10.631 -12.156 -12.961 
8.000 -10.446 -12.008 -12.837 
8.500 -10.268 -11.867 -12.702 
9.000 -10.079 -11.725 -12.592 
9.500 -9.896 -11.584 -12.467 
10.000 -9.740 -11.458 -12.363 
10.500 -9.558 -11.320 -12.255 
11.000 -9.385 -11.188 -12.141 
11.500 -9.242 -11.064 -12.035 
12.000 -9.085 -10.946 -11.938 
12.500 -8.921 -10.812 -11.830 
13.000 -8.773 -10.692 -11.736 
13.500 -8.616 -10.590 -11.640 
14.000 -8.468 -10.453 -11.520 
14.500 -8.295 -10.308 -11.407 
15.000 -8.099 -10.141 -11.264 
