# t[days] ztfg ztfr ztfi 
0.500 -13.369 -13.466 -12.970 
1.000 -13.863 -14.451 -14.432 
1.500 -13.992 -14.625 -14.763 
2.000 -13.928 -14.625 -14.825 
2.500 -13.828 -14.563 -14.821 
3.000 -13.695 -14.450 -14.757 
3.500 -13.551 -14.340 -14.671 
4.000 -13.403 -14.226 -14.586 
4.500 -13.253 -14.111 -14.482 
5.000 -13.107 -13.980 -14.381 
5.500 -12.966 -13.877 -14.289 
6.000 -12.839 -13.754 -14.182 
6.500 -12.694 -13.634 -14.073 
7.000 -12.557 -13.521 -13.971 
7.500 -12.421 -13.418 -13.881 
8.000 -12.307 -13.306 -13.791 
8.500 -12.186 -13.208 -13.700 
9.000 -12.063 -13.103 -13.609 
9.500 -11.948 -13.011 -13.522 
10.000 -11.830 -12.909 -13.440 
10.500 -11.726 -12.824 -13.348 
11.000 -11.620 -12.736 -13.282 
11.500 -11.511 -12.645 -13.197 
12.000 -11.417 -12.558 -13.125 
12.500 -11.318 -12.480 -13.035 
13.000 -11.209 -12.396 -12.969 
13.500 -11.110 -12.305 -12.903 
14.000 -11.003 -12.210 -12.813 
14.500 -10.880 -12.116 -12.724 
15.000 -10.735 -11.969 -12.599 
