# t[days] ztfg ztfr ztfi 
0.500 -15.368 -15.913 -15.741 
1.000 -14.612 -15.586 -15.716 
1.500 -14.110 -15.147 -15.423 
2.000 -13.684 -14.747 -15.097 
2.500 -13.309 -14.400 -14.800 
3.000 -12.993 -14.104 -14.540 
3.500 -12.703 -13.842 -14.303 
4.000 -12.430 -13.592 -14.087 
4.500 -12.166 -13.365 -13.869 
5.000 -11.908 -13.145 -13.671 
5.500 -11.644 -12.935 -13.482 
6.000 -11.387 -12.736 -13.308 
6.500 -11.140 -12.536 -13.135 
7.000 -10.876 -12.339 -12.964 
7.500 -10.617 -12.141 -12.795 
8.000 -10.358 -11.958 -12.642 
8.500 -10.117 -11.759 -12.486 
9.000 -9.858 -11.567 -12.329 
9.500 -9.615 -11.376 -12.189 
10.000 -9.379 -11.197 -12.037 
10.500 -9.098 -11.011 -11.897 
11.000 -8.896 -10.837 -11.748 
11.500 -8.638 -10.645 -11.600 
12.000 -8.387 -10.463 -11.468 
12.500 -8.188 -10.296 -11.311 
13.000 -7.951 -10.118 -11.179 
13.500 -7.706 -9.934 -11.040 
14.000 -7.487 -9.767 -10.901 
14.500 -7.317 -9.612 -10.761 
15.000 -7.013 -9.411 -10.567 
