# t[days] ztfg ztfr ztfi 
0.500 -13.881 -14.643 -14.954 
1.000 -13.328 -14.241 -14.749 
1.500 -12.985 -14.009 -14.589 
2.000 -12.611 -13.736 -14.375 
2.500 -12.268 -13.461 -14.141 
3.000 -11.923 -13.200 -13.906 
3.500 -11.605 -12.938 -13.675 
4.000 -11.312 -12.699 -13.449 
4.500 -11.031 -12.480 -13.256 
5.000 -10.765 -12.250 -13.056 
5.500 -10.482 -12.039 -12.864 
6.000 -10.225 -11.832 -12.680 
6.500 -9.954 -11.630 -12.491 
7.000 -9.710 -11.435 -12.317 
7.500 -9.429 -11.243 -12.153 
8.000 -9.185 -11.059 -11.996 
8.500 -8.950 -10.866 -11.828 
9.000 -8.744 -10.666 -11.677 
9.500 -8.438 -10.477 -11.518 
10.000 -8.238 -10.292 -11.361 
10.500 -7.968 -10.110 -11.203 
11.000 -7.719 -9.920 -11.060 
11.500 -7.493 -9.747 -10.905 
12.000 -7.223 -9.565 -10.756 
12.500 -7.024 -9.405 -10.618 
13.000 -6.784 -9.237 -10.480 
13.500 -6.505 -9.050 -10.328 
14.000 -6.341 -8.869 -10.184 
14.500 -6.065 -8.716 -10.024 
15.000 -5.911 -8.504 -9.845 
