# t[days] ztfg ztfr ztfi 
0.500 -14.133 -14.294 -13.875 
1.000 -13.856 -14.007 -13.636 
1.500 -13.500 -13.634 -13.317 
2.000 -13.155 -13.289 -13.000 
2.500 -12.867 -13.011 -12.758 
3.000 -12.625 -12.784 -12.559 
3.500 -12.434 -12.611 -12.393 
4.000 -12.270 -12.468 -12.260 
4.500 -12.130 -12.346 -12.144 
5.000 -12.000 -12.237 -12.060 
5.500 -11.886 -12.145 -11.969 
6.000 -11.775 -12.059 -11.894 
6.500 -11.663 -11.978 -11.816 
7.000 -11.566 -11.902 -11.760 
7.500 -11.475 -11.836 -11.695 
8.000 -11.389 -11.771 -11.647 
8.500 -11.297 -11.715 -11.596 
9.000 -11.213 -11.652 -11.544 
9.500 -11.125 -11.596 -11.499 
10.000 -11.045 -11.537 -11.454 
10.500 -10.958 -11.480 -11.410 
11.000 -10.882 -11.426 -11.372 
11.500 -10.797 -11.369 -11.329 
12.000 -10.720 -11.320 -11.286 
12.500 -10.638 -11.262 -11.248 
13.000 -10.563 -11.213 -11.208 
13.500 -10.481 -11.166 -11.172 
14.000 -10.398 -11.108 -11.129 
14.500 -10.322 -11.053 -11.084 
15.000 -10.219 -10.966 -11.001 
