# t[days] ztfg ztfr ztfi 
0.500 -14.327 -14.273 -13.979 
1.000 -14.428 -14.809 -14.743 
1.500 -14.375 -14.893 -14.930 
2.000 -14.239 -14.850 -14.960 
2.500 -14.067 -14.737 -14.912 
3.000 -13.887 -14.617 -14.830 
3.500 -13.714 -14.490 -14.736 
4.000 -13.538 -14.353 -14.630 
4.500 -13.365 -14.220 -14.521 
5.000 -13.201 -14.083 -14.416 
5.500 -13.036 -13.955 -14.295 
6.000 -12.884 -13.822 -14.191 
6.500 -12.725 -13.702 -14.096 
7.000 -12.585 -13.583 -13.994 
7.500 -12.445 -13.465 -13.903 
8.000 -12.313 -13.363 -13.801 
8.500 -12.187 -13.248 -13.717 
9.000 -12.055 -13.143 -13.615 
9.500 -11.930 -13.039 -13.528 
10.000 -11.811 -12.945 -13.443 
10.500 -11.698 -12.847 -13.359 
11.000 -11.592 -12.748 -13.278 
11.500 -11.487 -12.663 -13.201 
12.000 -11.378 -12.570 -13.129 
12.500 -11.278 -12.482 -13.055 
13.000 -11.166 -12.406 -12.987 
13.500 -11.065 -12.326 -12.921 
14.000 -10.968 -12.242 -12.857 
14.500 -10.838 -12.140 -12.775 
15.000 -10.664 -11.946 -12.587 
