# t[days] ztfg ztfr ztfi 
0.500 -13.860 -14.188 -14.145 
1.000 -13.314 -13.806 -13.860 
1.500 -12.839 -13.376 -13.467 
2.000 -12.441 -12.994 -13.106 
2.500 -12.128 -12.699 -12.828 
3.000 -11.857 -12.450 -12.597 
3.500 -11.634 -12.251 -12.416 
4.000 -11.422 -12.073 -12.249 
4.500 -11.242 -11.917 -12.109 
5.000 -11.066 -11.764 -11.965 
5.500 -10.902 -11.626 -11.842 
6.000 -10.735 -11.494 -11.721 
6.500 -10.576 -11.368 -11.615 
7.000 -10.424 -11.250 -11.500 
7.500 -10.272 -11.131 -11.393 
8.000 -10.126 -11.024 -11.295 
8.500 -9.988 -10.918 -11.201 
9.000 -9.846 -10.811 -11.118 
9.500 -9.701 -10.716 -11.029 
10.000 -9.574 -10.611 -10.950 
10.500 -9.442 -10.527 -10.876 
11.000 -9.304 -10.426 -10.804 
11.500 -9.170 -10.333 -10.725 
12.000 -9.038 -10.238 -10.652 
12.500 -8.892 -10.136 -10.568 
13.000 -8.766 -10.042 -10.493 
13.500 -8.636 -9.941 -10.408 
14.000 -8.510 -9.846 -10.329 
14.500 -8.356 -9.735 -10.237 
15.000 -8.218 -9.625 -10.130 
