# t[days] ztfg ztfr ztfi 
0.500 -13.398 -13.690 -13.590 
1.000 -13.632 -14.230 -14.378 
1.500 -13.683 -14.310 -14.535 
2.000 -13.619 -14.286 -14.573 
2.500 -13.507 -14.180 -14.513 
3.000 -13.370 -14.084 -14.440 
3.500 -13.212 -13.970 -14.331 
4.000 -13.053 -13.843 -14.209 
4.500 -12.898 -13.710 -14.098 
5.000 -12.742 -13.578 -13.989 
5.500 -12.595 -13.463 -13.872 
6.000 -12.458 -13.338 -13.760 
6.500 -12.311 -13.212 -13.654 
7.000 -12.172 -13.097 -13.551 
7.500 -12.044 -13.000 -13.442 
8.000 -11.912 -12.885 -13.353 
8.500 -11.801 -12.780 -13.262 
9.000 -11.681 -12.679 -13.170 
9.500 -11.566 -12.581 -13.075 
10.000 -11.454 -12.488 -12.989 
10.500 -11.347 -12.394 -12.913 
11.000 -11.252 -12.307 -12.829 
11.500 -11.145 -12.230 -12.757 
12.000 -11.050 -12.133 -12.678 
12.500 -10.941 -12.063 -12.612 
13.000 -10.847 -11.978 -12.534 
13.500 -10.748 -11.902 -12.463 
14.000 -10.651 -11.821 -12.385 
14.500 -10.531 -11.702 -12.297 
15.000 -10.395 -11.582 -12.166 
